# >>> KLIBS INFO
# KLIBs Commit: b45b33a40147b5df56f58eddf022fca44eebf2c9
# random_seed: 1463075626.43
#
# >>> EYELINK SETTINGS
# Saccadic Velocity Threshold: 20
# Saccadic Acceleration Threshold: 5000
# Saccadic Motion Threshold: 0.15
#
# >>> EXPERIMENT SETTINGS
# Trials Per Block: 240
# Blocks Per Experiment: 2

participant	sex	age	handedness	block_num	trial_num	trial_type	toj_judgement_type	probe_initial_bias	block_bias	rotation	probe_loc	probe_color	probe_angle	probe_judgement	probe_judgement_color	p_minus_j	probe_rt	t1_loc	t1_type	toj_judgement	toj_rt	soa
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	140	PROBE	second	LEFT	LEFT	180	LEFT	(113, 129, 0, 255)	93	75.0357203193	(143, 120, 0, 255)	17.9642796807	7.03599214554	LEFT	HORIZONTAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	141	TARGET	second	LEFT	LEFT	119	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	4.74398589134	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	142	TARGET	second	LEFT	LEFT	172	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	3.87609386444	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	143	TARGET	second	LEFT	LEFT	82	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.6003549099	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	144	TARGET	second	LEFT	LEFT	359	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.74938488007	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	145	TARGET	second	LEFT	LEFT	313	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.79487609863	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	146	TARGET	second	LEFT	LEFT	281	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.24795293808	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	147	TARGET	second	LEFT	LEFT	137	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	4.0337138176	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	148	PROBE	second	LEFT	LEFT	171	LEFT	(0, 150, 78, 255)	156	111.590382946	(66, 137, 0, 255)	44.4096170545	3.31691908836	RIGHT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	149	TARGET	second	LEFT	LEFT	253	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.17270207405	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	150	PROBE	second	LEFT	LEFT	74	LEFT	(0, 144, 0, 255)	130	132.456330663	(0, 144, 0, 255)	-2.45633066333	3.58401799202	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	151	TARGET	second	LEFT	LEFT	34	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.39592790604	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	152	PROBE	second	LEFT	LEFT	311	LEFT	(205, 43, 189, 255)	315	320.692978438	(209, 40, 182, 255)	-5.69297843763	3.40726685524	LEFT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	153	PROBE	second	LEFT	LEFT	354	LEFT	(70, 137, 0, 255)	110	139.221199684	(0, 146, 0, 255)	-29.2211996843	3.58162379265	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	154	TARGET	second	LEFT	LEFT	347	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.46801996231	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	155	TARGET	second	LEFT	LEFT	198	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	4.61475586891	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	156	TARGET	second	LEFT	LEFT	109	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.45715498924	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	157	TARGET	second	LEFT	LEFT	2	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.08273506165	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	158	TARGET	second	LEFT	LEFT	4	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.51457095146	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	159	TARGET	second	LEFT	LEFT	303	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.53233504295	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	160	TARGET	second	LEFT	LEFT	146	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.4157948494	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	161	TARGET	second	LEFT	LEFT	243	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.28253912926	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	162	TARGET	second	LEFT	LEFT	172	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.45004200935	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	163	PROBE	second	LEFT	LEFT	112	LEFT	(98, 132, 0, 255)	100	130.65012422	(0, 144, 0, 255)	-30.6501242199	3.47617292404	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	164	TARGET	second	LEFT	LEFT	332	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.21245598793	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	165	TARGET	second	LEFT	LEFT	67	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.63224315643	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	166	TARGET	second	LEFT	LEFT	76	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.62973690033	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	167	TARGET	second	LEFT	LEFT	273	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.11372590065	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	168	TARGET	second	LEFT	LEFT	246	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.46594190598	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	169	TARGET	second	LEFT	LEFT	313	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.99303793907	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	170	PROBE	second	LEFT	LEFT	80	LEFT	(90, 134, 0, 255)	103	131.70142967	(0, 144, 0, 255)	-28.7014296695	3.70071792603	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	171	TARGET	second	LEFT	LEFT	101	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.14316296577	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	172	PROBE	second	LEFT	LEFT	320	LEFT	(189, 58, 208, 255)	300	241.089144336	(0, 131, 217, 255)	58.9108556637	3.71738696098	RIGHT	HORIZONTAL	NO_RESPONSE	-1	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	173	TARGET	second	LEFT	LEFT	60	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.67164206505	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	174	TARGET	second	LEFT	LEFT	176	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.99668502808	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	175	PROBE	second	LEFT	LEFT	33	RIGHT	(31, 140, 0, 255)	118	128.389835272	(0, 143, 0, 255)	-10.3898352722	4.18185806274	LEFT	VERTICAL	NO_RESPONSE	-1	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	176	PROBE	second	LEFT	LEFT	0	LEFT	(0, 153, 134, 255)	182	137.8221553	(0, 146, 0, 255)	44.1778447002	3.79498505592	LEFT	VERTICAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	177	PROBE	second	LEFT	LEFT	65	LEFT	(214, 44, 151, 255)	338	339.215175397	(215, 45, 149, 255)	-1.21517539701	3.36584496498	RIGHT	VERTICAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	178	TARGET	second	LEFT	LEFT	16	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.74517917633	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	179	TARGET	second	LEFT	LEFT	313	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.36594295502	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	180	TARGET	second	LEFT	LEFT	319	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.29891896248	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	181	TARGET	second	LEFT	LEFT	205	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.60397195816	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	182	PROBE	second	LEFT	LEFT	187	LEFT	(0, 151, 86, 255)	159	134.699283155	(0, 145, 0, 255)	24.3007168446	3.41741394997	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	183	PROBE	second	LEFT	LEFT	61	RIGHT	(0, 152, 102, 255)	166	132.182965159	(0, 144, 0, 255)	33.8170348415	3.13090515137	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	184	TARGET	second	LEFT	LEFT	346	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.67105603218	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	185	TARGET	second	LEFT	LEFT	269	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.83389401436	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	186	TARGET	second	LEFT	LEFT	20	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.09815502167	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	187	TARGET	second	LEFT	LEFT	267	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.4789750576	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	188	TARGET	second	LEFT	LEFT	163	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.24921989441	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	189	TARGET	second	LEFT	LEFT	356	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.24801492691	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	190	PROBE	second	LEFT	LEFT	128	LEFT	(206, 42, 188, 255)	316	336.652966468	(214, 43, 155, 255)	-20.6529664682	3.45102500916	LEFT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	191	PROBE	second	LEFT	LEFT	46	LEFT	(113, 101, 227, 255)	268	245.952452492	(0, 127, 220, 255)	22.0475475081	3.29294490814	LEFT	HORIZONTAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	192	PROBE	second	LEFT	LEFT	83	LEFT	(0, 142, 0, 255)	125	142.758840124	(0, 147, 25, 255)	-17.7588401243	3.17821502686	LEFT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	193	TARGET	second	LEFT	LEFT	4	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.46608114243	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	194	PROBE	second	LEFT	LEFT	1	LEFT	(0, 143, 0, 255)	129	144.518207022	(0, 148, 37, 255)	-15.5182070218	3.54384088516	RIGHT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	195	TARGET	second	LEFT	LEFT	12	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.99723792076	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	196	PROBE	second	LEFT	LEFT	220	RIGHT	(0, 151, 170, 255)	203	259.649863508	(68, 112, 227, 255)	-56.6498635076	3.17319393158	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	197	TARGET	second	LEFT	LEFT	249	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.74798893929	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	198	PROBE	second	LEFT	LEFT	233	RIGHT	(208, 69, 91, 255)	6	308.958067429	(199, 48, 199, 255)	-302.958067429	4.81966400146	LEFT	VERTICAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	199	TARGET	second	LEFT	LEFT	25	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.57726407051	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	200	TARGET	second	LEFT	LEFT	306	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.75917601585	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	201	TARGET	second	LEFT	LEFT	111	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	3.43155097961	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	202	PROBE	second	LEFT	LEFT	73	LEFT	(213, 40, 169, 255)	328	61.5755945806	(161, 112, 0, 255)	266.424405419	5.1283891201	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	203	PROBE	second	LEFT	LEFT	349	LEFT	(79, 135, 0, 255)	107	80.2539197243	(135, 123, 0, 255)	26.7460802757	3.64845299721	LEFT	HORIZONTAL	NO_RESPONSE	-1	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	204	PROBE	second	LEFT	LEFT	130	LEFT	(188, 94, 0, 255)	35	47.9954659679	(177, 103, 0, 255)	-12.9954659679	3.42400884628	RIGHT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	205	TARGET	second	LEFT	LEFT	108	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.29771614075	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	206	TARGET	second	LEFT	LEFT	165	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.93813586235	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	207	PROBE	second	LEFT	LEFT	254	LEFT	(180, 65, 214, 255)	294	311.936603479	(202, 46, 195, 255)	-17.9366034792	3.9527490139	RIGHT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	208	PROBE	second	LEFT	LEFT	81	LEFT	(74, 111, 227, 255)	260	239.727835322	(0, 132, 215, 255)	20.2721646784	4.06986904144	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	209	TARGET	second	LEFT	LEFT	83	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	4.01289796829	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	210	PROBE	second	LEFT	LEFT	72	LEFT	(204, 75, 72, 255)	13	1.75085198385	(210, 64, 104, 255)	11.2491480161	4.68949103355	RIGHT	VERTICAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	211	TARGET	second	LEFT	LEFT	157	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	4.8989880085	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	212	TARGET	second	LEFT	LEFT	83	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.79946208	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	213	TARGET	second	LEFT	LEFT	41	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.41629290581	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	214	PROBE	second	LEFT	LEFT	283	RIGHT	(212, 39, 172, 255)	326	343.391531147	(214, 48, 142, 255)	-17.3915311474	3.51748490334	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	215	TARGET	second	LEFT	LEFT	32	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.84820699692	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	216	TARGET	second	LEFT	LEFT	140	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	4.30045294762	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	217	TARGET	second	LEFT	LEFT	32	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.39911794662	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	218	PROBE	second	LEFT	LEFT	82	LEFT	(150, 85, 224, 255)	280	240.561428428	(0, 131, 216, 255)	39.4385715723	4.15100693703	RIGHT	VERTICAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	219	TARGET	second	LEFT	LEFT	266	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.33002614975	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	220	TARGET	second	LEFT	LEFT	45	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.84889912605	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	221	PROBE	second	LEFT	LEFT	106	LEFT	(0, 149, 179, 255)	209	247.769675386	(0, 125, 221, 255)	-38.769675386	3.15053105354	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	222	PROBE	second	LEFT	LEFT	258	LEFT	(164, 111, 0, 255)	59	62.6730221399	(160, 112, 0, 255)	-3.67302213993	3.53203487396	LEFT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	223	TARGET	second	LEFT	LEFT	267	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.16511702538	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	224	TARGET	second	LEFT	LEFT	69	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.21646785736	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	225	TARGET	second	LEFT	LEFT	289	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.5330388546	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	226	TARGET	second	LEFT	LEFT	87	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	4.91755914688	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	227	TARGET	second	LEFT	LEFT	118	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.27090096474	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	228	TARGET	second	LEFT	LEFT	52	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.78259015083	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	229	TARGET	second	LEFT	LEFT	49	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.33111000061	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	230	PROBE	second	LEFT	LEFT	28	LEFT	(208, 41, 185, 255)	318	325.717507912	(211, 39, 174, 255)	-7.71750791184	3.21714711189	RIGHT	VERTICAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	231	PROBE	second	LEFT	LEFT	352	LEFT	(0, 153, 140, 255)	185	245.121015453	(0, 127, 220, 255)	-60.1210154526	3.78310704231	LEFT	VERTICAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	232	TARGET	second	LEFT	LEFT	2	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.58078193665	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	233	TARGET	second	LEFT	LEFT	256	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.50001907349	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	234	PROBE	second	LEFT	LEFT	355	LEFT	(170, 107, 0, 255)	53	65.4534876029	(156, 114, 0, 255)	-12.4534876029	3.91771507263	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	235	PROBE	second	LEFT	LEFT	337	LEFT	(143, 120, 0, 255)	75	73.6359406983	(146, 119, 0, 255)	1.36405930171	3.83268499374	LEFT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	236	TARGET	second	LEFT	LEFT	2	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.61441206932	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	237	TARGET	second	LEFT	LEFT	348	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.48380804062	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	238	PROBE	second	LEFT	LEFT	99	LEFT	(214, 50, 136, 255)	346	325.281027523	(211, 39, 174, 255)	20.7189724773	4.30116415024	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	239	TARGET	second	LEFT	LEFT	265	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	4.01864004135	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	240	TARGET	second	LEFT	LEFT	355	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.23169589043	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	1	PROBE	second	LEFT	RIGHT	283	RIGHT	(0, 139, 207, 255)	230	246.072397844	(0, 126, 221, 255)	-16.072397844	3.57940006256	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	2	PROBE	second	LEFT	RIGHT	236	RIGHT	(76, 136, 0, 255)	108	50.1083527411	(174, 105, 0, 255)	57.8916472589	3.08047389984	LEFT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	3	PROBE	second	LEFT	RIGHT	53	RIGHT	(0, 140, 204, 255)	228	239.030774872	(0, 132, 215, 255)	-11.0307748725	3.11542081833	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	4	PROBE	second	LEFT	RIGHT	218	RIGHT	(204, 44, 192, 255)	313	313.085073043	(204, 44, 192, 255)	-0.0850730428522	3.40470004082	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	5	PROBE	second	LEFT	RIGHT	300	RIGHT	(0, 153, 134, 255)	182	106.657614595	(82, 135, 0, 255)	75.3423854049	3.9332690239	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	6	PROBE	second	LEFT	RIGHT	255	RIGHT	(0, 153, 132, 255)	181	107.442415311	(79, 135, 0, 255)	73.5575846893	3.34793686867	RIGHT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	7	PROBE	second	LEFT	RIGHT	314	RIGHT	(183, 63, 212, 255)	296	339.198590514	(215, 45, 149, 255)	-43.1985905136	3.0156109333	RIGHT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	8	PROBE	second	LEFT	RIGHT	357	RIGHT	(0, 142, 201, 255)	225	244.166994287	(0, 128, 219, 255)	-19.166994287	2.99776101112	RIGHT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	9	PROBE	second	LEFT	RIGHT	156	RIGHT	(0, 152, 161, 255)	197	164.728951285	(0, 152, 97, 255)	32.2710487153	4.79935193062	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	10	PROBE	second	LEFT	RIGHT	83	RIGHT	(0, 152, 155, 255)	194	157.895268373	(0, 151, 80, 255)	36.1047316274	3.39919114113	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	11	PROBE	second	LEFT	RIGHT	113	LEFT	(86, 109, 227, 255)	262	219.642370021	(0, 145, 193, 255)	42.3576299794	3.59844088554	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	12	PROBE	second	LEFT	RIGHT	178	LEFT	(214, 50, 138, 255)	345	254.112446428	(4, 118, 225, 255)	90.887553572	3.68153190613	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	13	PROBE	second	LEFT	RIGHT	285	RIGHT	(0, 150, 67, 255)	152	119.169684514	(21, 140, 0, 255)	32.8303154863	3.68293595314	LEFT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	14	PROBE	second	LEFT	RIGHT	267	RIGHT	(200, 81, 52, 255)	19	33.6851730896	(190, 92, 0, 255)	-14.6851730896	3.26518392563	LEFT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	4	15	PROBE	second	LEFT	RIGHT	329	RIGHT	(185, 61, 211, 255)	297	315.948727081	(205, 43, 189, 255)	-18.9487270808	3.59661197662	RIGHT	VERTICAL	NO_RESPONSE	-1	45
